Campaign_ID,Budget,Duration,Platform,Content_Type,Target_Age,Target_Gender,Region,Clicks,Conversions,CTR,CPC,Conversion_Rate,Success
CAMP-XAJI0Y,15895,39,Instagram,Video,35-44,Female,US,48297,2116,303.8502674,0.329109468,4.381224507,0
CAMP-6DPBHS,960,8,LinkedIn,Video,45-54,Female,UK,15097,2340,1572.604167,0.063588792,15.49976817,1
CAMP-AHXTHV,38258,54,YouTube,Image,35-44,All,US,8134,2740,21.26091275,4.703466929,33.68576346,0
CAMP-3A3ZMF,44832,28,Facebook,Text,25-34,Female,US,21801,4277,48.62821199,2.05641943,19.61836613,1
CAMP-8MDD4V,11384,36,Google,Story,18-24,All,UK,16503,1488,144.9666198,0.689813973,9.016542447,1
CAMP-30T9NT,6365,58,LinkedIn,Image,45-54,Male,UK,20358,1558,319.8428908,0.312653502,7.653011101,0
CAMP-3W5UZB,16950,47,Facebook,Text,35-44,Male,US,39018,2114,230.1946903,0.434414885,5.418012199,0
CAMP-IKCIDK,37294,8,LinkedIn,Story,55+,All,Germany,30127,1045,80.78243149,1.23789292,3.468649384,0
CAMP-WNNHJ7,22062,39,LinkedIn,Carousel,18-24,Female,UK,43096,2432,195.3404043,0.511926861,5.643215148,0
CAMP-XVG0FN,47291,59,Google,Story,25-34,All,India,34825,1583,73.63980461,1.357961235,4.545585068,0
CAMP-9XUY41,44231,35,YouTube,Video,35-44,Female,Canada,48620,1309,109.9229048,0.909728507,2.692307692,0
CAMP-IBLJH7,16123,55,Instagram,Video,25-34,Male,US,46147,4918,286.2184457,0.349383492,10.65724749,0
CAMP-5LXO6Q,41190,24,YouTube,Carousel,25-34,Female,US,24553,602,59.60912843,1.677595406,2.451838879,0
CAMP-JIUJV6,1785,23,Google,Image,45-54,All,Canada,2829,1621,158.487395,0.630965005,57.29939908,0
CAMP-OH9SDB,869,8,Google,Text,45-54,All,Germany,21354,4881,2457.30725,0.040694952,22.85754425,0
CAMP-DW2PCN,2533,8,Google,Story,35-44,Male,Canada,805,4767,31.78049743,3.146583851,592.173913,0
CAMP-9T84AZ,5411,57,Facebook,Video,55+,Female,UK,39313,101,726.5385326,0.137638949,0.256912472,0
CAMP-YTJXEP,37919,50,YouTube,Image,35-44,Female,Canada,43005,4272,113.412801,0.881734682,9.933728636,1
CAMP-Q85JSG,39288,6,YouTube,Carousel,55+,Female,US,42331,238,107.7453675,0.928114148,0.562235714,0
CAMP-65KXVF,17668,32,LinkedIn,Video,25-34,Male,Canada,17450,4026,98.76613086,1.012492837,23.07163324,0
CAMP-1T2TAL,19869,13,LinkedIn,Carousel,18-24,Female,India,40165,2919,202.1490765,0.494684427,7.267521474,0
CAMP-A753LC,28793,32,LinkedIn,Story,35-44,All,UK,14299,2543,49.66137603,2.013637317,17.78446045,0
CAMP-58DRC1,6496,33,Google,Text,35-44,Female,Canada,47697,2004,734.2518473,0.136193052,4.201522108,0
CAMP-1ERTJ5,27580,26,YouTube,Video,55+,Male,US,46875,1538,169.960116,0.588373333,3.281066667,0
CAMP-PHT0HL,41534,57,Google,Video,25-34,Female,UK,44875,755,108.0440121,0.925548747,1.682451253,0
CAMP-9XPSEI,25758,11,Facebook,Story,25-34,Female,US,24650,3369,95.69842379,1.04494929,13.6673428,0
CAMP-MVIHCW,19042,57,LinkedIn,Image,55+,All,Germany,37756,2259,198.2774919,0.50434368,5.983154995,0
CAMP-I64CIY,18531,5,Google,Text,25-34,Female,India,19272,3666,103.9987049,0.961550436,19.02241594,1
CAMP-HE7UR2,2847,53,Google,Video,45-54,All,Germany,33555,4236,1178.609062,0.084845776,12.62405007,0
CAMP-3GDPPQ,289,33,Facebook,Text,18-24,All,India,39018,541,13501.03806,0.007406838,1.386539546,0
CAMP-0Y9DOM,19218,42,Instagram,Video,35-44,Male,Canada,41189,270,214.3251119,0.466580883,0.655514822,0
CAMP-5IGQPK,35873,39,YouTube,Text,18-24,All,UK,49433,3461,137.8000167,0.725689317,7.001395829,0
CAMP-I7P5TB,1999,38,Instagram,Carousel,35-44,All,Canada,41352,3409,2068.634317,0.048341072,8.243857613,0
CAMP-94874F,1367,26,LinkedIn,Video,45-54,Male,India,29198,506,2135.918069,0.046818275,1.732995411,0
CAMP-RHOCN9,31651,33,Google,Text,25-34,All,India,22352,1130,70.62020157,1.416025412,5.05547602,0
CAMP-J2QP89,11494,8,Facebook,Image,55+,Male,India,2673,2080,23.25561162,4.300037411,77.81518893,0
CAMP-UZFK8U,3656,4,Facebook,Carousel,45-54,Female,US,8696,3146,237.8555799,0.420423183,36.1775529,0
CAMP-T0CVS4,3990,22,YouTube,Carousel,18-24,Male,UK,13593,3243,340.6766917,0.293533436,23.85786802,0
CAMP-F8CGVY,41706,30,Instagram,Image,55+,All,Canada,29010,4909,69.55833693,1.437642192,16.92175112,0
CAMP-IE6IVW,30840,13,YouTube,Text,25-34,Male,Canada,22835,362,74.04345006,1.350558353,1.585285746,0
CAMP-PVS7HZ,14602,6,Google,Story,45-54,All,Germany,12867,3721,88.11806602,1.134841066,28.91893992,0
CAMP-IOYKL1,21877,17,YouTube,Image,55+,Female,India,31456,1457,143.785711,0.6954794,4.631866734,0
CAMP-CQ99CH,10727,8,Facebook,Text,45-54,Male,India,23506,4068,219.1292999,0.45635157,17.30621969,0
CAMP-J755NF,8892,56,Facebook,Image,45-54,Female,India,23827,4196,267.959964,0.373190078,17.61027406,0
CAMP-4ZW9XA,43423,51,LinkedIn,Image,25-34,All,Canada,20964,1682,48.27856205,2.071312727,8.023278,0
CAMP-3KX7EE,43121,32,LinkedIn,Video,35-44,All,Germany,29603,1053,68.65100531,1.456642908,3.557071918,0
CAMP-DTJVZH,8533,58,Google,Text,55+,Female,US,23598,2510,276.5498652,0.361598441,10.63649462,0
CAMP-WJR64D,43101,40,Instagram,Story,25-34,Male,UK,37315,4728,86.5757175,1.155058288,12.67050784,1
CAMP-PJA1WJ,11116,53,YouTube,Video,45-54,Male,US,40751,682,366.597697,0.272778582,1.673578562,0
CAMP-0TPAC5,23997,59,Google,Image,25-34,All,Canada,6777,3933,28.24103013,3.540947322,58.03452855,1
CAMP-6T4UFE,2712,4,LinkedIn,Image,35-44,Female,India,44974,2130,1658.333333,0.060301508,4.736069729,1
CAMP-L6246H,23583,17,YouTube,Image,55+,Female,UK,32477,4850,137.7136073,0.726144656,14.93364535,1
CAMP-ID25OW,48655,13,LinkedIn,Text,35-44,Male,Canada,16742,4017,34.40961874,2.906164138,23.99354916,1
CAMP-F75935,17259,10,YouTube,Text,18-24,Male,Canada,31675,3303,183.527435,0.544877664,10.42778216,1
CAMP-A0L725,45074,28,Instagram,Video,55+,Male,Canada,24968,720,55.39335315,1.805270747,2.883691125,1
CAMP-3J2D54,41094,53,Google,Story,35-44,Female,UK,41445,75,100.8541393,0.991530945,0.180962722,0
CAMP-I3QK2I,14641,47,YouTube,Video,45-54,Male,UK,41186,1294,281.3059217,0.355484874,3.141844316,1
CAMP-AGL58K,36020,46,Facebook,Carousel,55+,Male,Germany,49340,1923,136.9794559,0.730036482,3.897446291,1
CAMP-XO9T7E,26631,7,Facebook,Image,55+,All,Germany,49395,4158,185.4793286,0.539143638,8.417856058,1
CAMP-8G8JDP,1685,8,YouTube,Image,25-34,Male,US,15627,4970,927.4183976,0.107826198,31.8039291,1
CAMP-0LVSNU,4043,28,YouTube,Image,45-54,Male,UK,19669,320,486.4951768,0.205551884,1.626925619,0
CAMP-JZA7TZ,24039,56,YouTube,Video,18-24,Female,UK,46290,2150,192.5620866,0.519313027,4.64463167,1
CAMP-0YNCXL,19557,6,Facebook,Video,35-44,Female,UK,33760,1453,172.623613,0.579295024,4.303909953,1
CAMP-L4ZKLO,1121,21,Facebook,Image,25-34,All,Germany,37438,4970,3339.696699,0.029942839,13.2752818,1
CAMP-OKEP7Y,11753,22,YouTube,Video,35-44,Male,Canada,16245,1556,138.2200289,0.723484149,9.578331794,1
CAMP-6WKTAK,43673,35,LinkedIn,Text,18-24,All,India,27739,4208,63.51521535,1.574425899,15.16997729,1
CAMP-PUXQPH,13517,22,LinkedIn,Text,18-24,Female,Germany,11204,3033,82.88821484,1.206444127,27.07068904,1
CAMP-R62GDS,40857,51,Instagram,Video,55+,All,UK,39171,461,95.87341214,1.043042046,1.176891067,0
CAMP-WM31YI,9792,14,Google,Image,18-24,Female,Germany,29462,887,300.878268,0.332360329,3.010657796,1
CAMP-HAIR4C,45858,49,LinkedIn,Video,35-44,All,US,21391,3534,46.64616861,2.143798794,16.52096676,1
CAMP-OWGZRI,6973,3,Facebook,Video,45-54,All,UK,32068,3937,459.88814,0.217444181,12.2770363,1
CAMP-XA11DP,5775,28,LinkedIn,Video,45-54,Male,US,9195,1116,159.2207792,0.628058728,12.137031,1
CAMP-G8SBI4,261,16,Instagram,Carousel,55+,All,UK,42312,1076,16211.49425,0.006168463,2.543013802,1
CAMP-Q2Y9V8,37165,40,Instagram,Text,35-44,Male,Germany,46380,3877,124.7948338,0.801315222,8.359206555,1
CAMP-6WZS3T,26657,39,Google,Story,35-44,Male,Canada,22273,4616,83.55403834,1.196830243,20.72464419,1
CAMP-60RJIW,33863,13,LinkedIn,Story,18-24,Male,India,2930,4908,8.652511591,11.55733788,167.5085324,1
CAMP-1SWJCK,32706,38,Facebook,Carousel,35-44,Male,US,21321,1925,65.18987342,1.533980583,9.028657192,1
CAMP-JLTEIY,11634,15,Facebook,Video,25-34,All,Germany,33363,927,286.7715317,0.348709648,2.778527111,1
CAMP-ZCOTOH,29227,45,YouTube,Carousel,18-24,Female,Canada,46950,4653,160.639135,0.622513312,9.910543131,1
CAMP-P6VZ41,40497,5,Facebook,Carousel,25-34,Female,Germany,13354,2282,32.97528212,3.03257451,17.08851281,1
CAMP-NAM148,25951,35,Google,Image,55+,Female,US,34745,1056,133.8869408,0.746898834,3.039286228,1
CAMP-P0TVHH,1116,8,Google,Text,45-54,All,India,30275,4675,2712.81362,0.036862097,15.44178365,1
CAMP-PBMYOF,24353,52,Facebook,Story,55+,Male,Germany,20586,542,84.53167988,1.182988439,2.632857282,1
CAMP-QEWAOU,24376,58,Facebook,Video,45-54,Female,UK,30881,2162,126.6860847,0.789352676,7.001068618,1
CAMP-AXEQBN,23347,12,YouTube,Story,55+,All,Canada,49206,2252,210.7594123,0.474474658,4.576677641,1
CAMP-HL1N13,24400,7,Facebook,Story,35-44,Male,Germany,11723,1053,48.04508197,2.081378487,8.982342404,1
CAMP-JCAT9M,8629,25,YouTube,Text,25-34,Female,Canada,21967,4570,254.5717928,0.392816497,20.80393317,1
CAMP-X2X18H,17362,12,YouTube,Story,45-54,Male,UK,27879,2745,160.5748186,0.622762653,9.846120736,1
CAMP-AFEYUH,9368,46,Facebook,Story,18-24,Female,India,15422,3870,164.6242528,0.607443911,25.09402153,1
CAMP-Z1GV0E,21371,4,Instagram,Carousel,25-34,Female,India,25988,4482,121.6040429,0.82234108,17.24642143,1
CAMP-38DALY,12285,15,Instagram,Text,18-24,Female,UK,2713,4158,22.08384208,4.528197567,153.2620715,1
CAMP-8OZCYW,21343,42,YouTube,Image,25-34,Male,Canada,47851,4611,224.1999719,0.446030386,9.636162254,1
CAMP-D14VE9,39199,4,Facebook,Video,25-34,All,Germany,9515,4526,24.27357841,4.119705728,47.56699947,1
CAMP-2MPNSM,8671,22,Instagram,Story,55+,Male,UK,3376,4676,38.93437896,2.568424171,138.507109,1
CAMP-43D8W3,40076,3,Facebook,Video,45-54,Female,US,3709,1561,9.25491566,10.80506875,42.08681585,1
CAMP-ZP08J3,38144,39,Facebook,Image,45-54,Male,Canada,27644,3763,72.4727349,1.379829258,13.61235711,1
CAMP-TRP0J4,49316,11,Facebook,Video,25-34,All,India,4813,1165,9.759510098,10.24641596,24.20527737,1
CAMP-3D5IQV,49084,19,LinkedIn,Image,35-44,Male,UK,23171,2723,47.20682911,2.118337577,11.75175866,1
CAMP-NB4GH2,40874,11,Facebook,Carousel,35-44,All,India,10878,2359,26.61349513,3.757492186,21.68597169,1
CAMP-M5ZJA8,2668,13,LinkedIn,Story,18-24,All,Canada,47638,471,1785.532234,0.05600571,0.988706495,0
CAMP-DZR1YX,2127,17,YouTube,Image,18-24,Male,India,11271,1417,529.9012694,0.1887144,12.57208766,1
CAMP-R2DHYL,2795,26,Instagram,Video,55+,Female,UK,11261,1469,402.8980322,0.248201758,13.04502264,1
CAMP-URTP0L,48290,40,Instagram,Story,25-34,All,Canada,13619,809,28.2025264,3.545781629,5.94023056,1
CAMP-ZJJEGE,5358,57,Instagram,Carousel,18-24,Male,US,31408,172,586.1888764,0.170593479,0.547631177,0
CAMP-T1GHR0,22102,37,Instagram,Story,18-24,All,UK,37910,4127,171.5229391,0.583012398,10.88630968,1
CAMP-9SKDGI,39604,32,Instagram,Image,25-34,Female,Germany,6072,4143,15.33178467,6.522397892,68.2312253,1
CAMP-GATJ9T,33259,33,Instagram,Carousel,55+,Male,UK,45387,4226,136.4653177,0.732786921,9.3110362,1
CAMP-ZE5R5U,14086,51,Instagram,Video,18-24,Male,Canada,13565,2400,96.30129206,1.038407667,17.69259123,1
CAMP-QPGB7R,12766,7,YouTube,Carousel,55+,Male,UK,6209,1646,48.63700454,2.056047673,26.50990498,1
CAMP-3OCWBF,38760,46,Facebook,Carousel,45-54,Female,US,46041,58,118.7848297,0.841858344,0.125974675,0
CAMP-UK9E1V,3661,52,Google,Text,55+,All,US,41263,1130,1127.096422,0.088723554,2.738530887,1
CAMP-2ISQP4,26954,16,LinkedIn,Carousel,35-44,Male,Germany,21741,1354,80.65964235,1.239777379,6.227864404,1
CAMP-9KWV08,39052,55,Google,Carousel,35-44,All,India,24954,768,63.89941616,1.564959526,3.0776629,1
CAMP-HHXFGC,22762,58,Google,Story,55+,All,Canada,43840,3896,192.6017046,0.519206204,8.886861314,1
CAMP-AQVKIZ,8492,13,Facebook,Video,35-44,Female,Canada,3094,683,36.4342911,2.744667098,22.07498384,1
CAMP-ZQY72W,30635,11,Facebook,Story,45-54,Male,India,9662,3455,31.53908928,3.170668599,35.7586421,1
CAMP-X7PTX6,13167,36,Facebook,Story,25-34,All,US,5686,2009,43.18371687,2.315687654,35.33239536,1
CAMP-3CFL0U,48133,14,Instagram,Image,35-44,Male,US,11643,3143,24.18922569,4.134071975,26.9947608,1
CAMP-KEYZ7S,23699,37,YouTube,Story,35-44,Male,UK,48997,1791,206.7471201,0.483682674,3.655325836,1
CAMP-RCBPLJ,35322,37,Instagram,Text,55+,Female,Germany,2942,1478,8.329086688,12.00611829,50.23793338,1
CAMP-D84U89,11937,3,YouTube,Text,45-54,Male,Germany,21722,886,181.9720198,0.549535034,4.078814106,1
CAMP-YJB1QX,14139,42,YouTube,Image,25-34,Male,Germany,5862,3907,41.45979206,2.411975435,66.64960764,1
CAMP-6GVWRD,30918,24,Google,Video,55+,All,UK,31135,4493,100.7018565,0.993030352,14.43070499,1
CAMP-MLY4LY,19215,31,Google,Video,55+,Female,Germany,704,1539,3.66380432,27.29403409,218.6079545,0
CAMP-K83TQL,11065,10,YouTube,Story,45-54,Male,India,17193,2074,155.3818346,0.643575874,12.06304892,1
CAMP-L8OS9X,24638,13,YouTube,Story,25-34,All,UK,1848,313,7.500608816,13.33225108,16.93722944,1
CAMP-TOGN1W,42630,43,Instagram,Story,45-54,Female,India,37977,811,89.0851513,1.122521526,2.135503068,1
CAMP-1HT7PZ,5156,39,Instagram,Video,25-34,Female,UK,29137,2236,565.1086113,0.176957134,7.674091361,1
CAMP-E9VIFT,32582,16,Google,Carousel,45-54,All,Germany,11668,2858,35.81118409,2.792423723,24.4943435,1
CAMP-TD96QE,47816,32,Facebook,Text,55+,All,India,8496,2764,17.76811109,5.628060264,32.53295669,1
CAMP-3RZSJ4,8210,37,YouTube,Carousel,55+,All,India,21696,2033,264.2630938,0.378410767,9.370390855,1
CAMP-9ITN7S,13873,23,Instagram,Carousel,18-24,All,India,36641,1508,264.1173502,0.378619579,4.115608198,1
CAMP-55J2O7,27366,39,Google,Video,35-44,All,UK,48917,4546,178.7510049,0.559437414,9.29329272,1
CAMP-S3KKV9,17512,7,Instagram,Carousel,45-54,Male,Canada,27250,2571,155.6075834,0.642642202,9.434862385,1
CAMP-RFTMTT,33370,21,YouTube,Image,18-24,Male,Germany,29621,1895,88.76535811,1.126565612,6.397488268,1
CAMP-QLGZUI,7010,16,YouTube,Story,35-44,Female,India,22588,2706,322.2253923,0.310341774,11.97981229,1
CAMP-1B0Z3N,45553,28,LinkedIn,Image,45-54,Male,Canada,40605,597,89.13792725,1.121856914,1.470262283,0
CAMP-X39RBS,25546,6,Facebook,Text,25-34,Male,Germany,44014,2148,172.2931183,0.580406234,4.88026537,1
CAMP-V55PSQ,306,27,LinkedIn,Story,35-44,Male,Germany,20950,616,6846.405229,0.014606205,2.940334129,1
CAMP-0OXFQ8,21618,47,Google,Carousel,55+,All,India,22406,948,103.6451106,0.964830849,4.231009551,1
CAMP-MYX444,22461,44,Instagram,Text,18-24,Female,India,23073,4652,102.7247229,0.973475491,20.16209422,1
CAMP-NLZ15B,23519,27,Google,Story,35-44,Female,UK,39198,4374,166.6652494,0.600005102,11.15873259,1
CAMP-CW790P,48802,20,YouTube,Carousel,35-44,Female,Canada,17442,3765,35.74033851,2.79795895,21.58582731,1
CAMP-DW5PY6,41623,42,LinkedIn,Image,55+,Female,Canada,20748,2014,49.84744012,2.006121072,9.706959707,1
CAMP-B2KNFT,45251,10,LinkedIn,Story,45-54,Male,India,42520,3698,93.96477426,1.064228598,8.697083725,1
CAMP-U2GC5W,22503,41,LinkedIn,Carousel,25-34,Male,Germany,26585,491,118.1398036,0.846454768,1.84690615,0
CAMP-I6FQJJ,18241,42,Google,Image,55+,All,India,35500,4351,194.6165232,0.513830986,12.25633803,1
CAMP-A26YFP,14920,16,YouTube,Text,25-34,Female,Germany,33807,2429,226.5884718,0.441328719,7.184902535,1
CAMP-MVXPJ4,40442,34,Instagram,Text,45-54,Male,Germany,12526,4988,30.9727511,3.22864442,39.82117196,1
CAMP-HNRIUU,6474,53,Instagram,Text,35-44,Male,India,41264,542,637.3802904,0.156892206,1.313493602,0
CAMP-9K9XJU,1778,40,Google,Text,25-34,All,US,4761,1288,267.7727784,0.373450956,27.0531401,1
CAMP-Y0BVR6,33927,35,LinkedIn,Video,18-24,All,Canada,6529,1634,19.24425973,5.196354725,25.02680349,1
CAMP-K2VMWW,16298,25,Facebook,Story,18-24,All,Germany,31440,4921,192.9071052,0.518384224,15.65203562,1
CAMP-YZX4W6,10014,17,Google,Story,55+,Male,Germany,13211,2927,131.9253046,0.758004693,22.15577927,1
CAMP-XLPU0D,27990,35,Google,Video,45-54,Male,US,32202,1353,115.0482315,0.869200671,4.201602385,1
CAMP-K0GET8,22399,27,YouTube,Carousel,55+,All,UK,14685,4377,65.56096254,1.525297923,29.80592441,1
CAMP-T63J3R,43685,19,Instagram,Carousel,55+,Female,US,40893,1299,93.6087902,1.068275744,3.176582789,1
CAMP-30ME8F,43789,35,Google,Text,55+,All,US,30347,4869,69.30279294,1.442943289,16.04441955,1
CAMP-840982,42657,49,Google,Image,18-24,All,Germany,20886,3968,48.9626556,2.042372881,18.99837212,1
CAMP-N2ATQY,49180,57,LinkedIn,Carousel,18-24,All,Canada,24881,4424,50.59170394,1.976608657,17.78063583,1
CAMP-YV37DI,44120,4,LinkedIn,Image,55+,All,US,1057,2259,2.395738894,41.74077578,213.71807,0
CAMP-A5U6HC,2793,16,Facebook,Story,18-24,Male,UK,26381,4648,944.5399212,0.10587165,17.61874076,1
CAMP-36KOF8,29567,55,YouTube,Image,45-54,Female,India,40506,2074,136.9973281,0.729941243,5.120229102,1
CAMP-KRD5EQ,29823,42,Facebook,Story,55+,All,US,10813,702,36.25725111,2.758068991,6.492185332,1
CAMP-Y08P0F,46799,42,LinkedIn,Video,18-24,Female,US,3958,1920,8.457445672,11.82390096,48.50934816,1
CAMP-ODRO8B,3727,53,Instagram,Video,25-34,Female,UK,27623,2461,741.1591092,0.134923795,8.909242298,1
CAMP-NP84DY,26039,41,LinkedIn,Text,55+,Female,Canada,19237,4263,73.87764507,1.353589437,22.16042002,1
CAMP-T9MOGE,49025,53,YouTube,Carousel,55+,All,US,12007,4265,24.49158593,4.083034896,35.52094611,1
CAMP-4QXXVA,43041,8,LinkedIn,Text,45-54,Male,US,4429,4325,10.29018842,9.717995033,97.65184014,1
CAMP-2IEUC1,21934,8,YouTube,Story,35-44,All,Canada,28009,367,127.6967265,0.78310543,1.31029312,0
CAMP-HH5LF6,18147,5,YouTube,Text,35-44,Female,UK,16532,528,91.10045738,1.09768933,3.193805952,1
CAMP-A4FEJG,26205,9,YouTube,Image,45-54,Female,US,27155,4887,103.6252624,0.965015651,17.99668569,1
CAMP-XAA2IL,10330,53,YouTube,Story,45-54,Male,Canada,927,3719,8.973862536,11.14347357,401.1866235,1
CAMP-GB0S0R,15807,10,YouTube,Video,45-54,All,US,48403,3610,306.2124375,0.326570667,7.4582154,1
CAMP-2SDS8B,22076,44,Instagram,Carousel,35-44,Female,India,18302,3936,82.90451169,1.206206972,21.50584636,1
CAMP-25SQ8C,44362,54,Facebook,Story,45-54,Male,Germany,31384,4620,70.74523241,1.413522814,14.72087688,1
CAMP-ROYR6C,23876,17,Google,Story,18-24,Female,India,19099,2154,79.99246105,1.250117807,11.27807739,1
CAMP-CVCJWT,30180,49,Facebook,Image,55+,Male,US,17822,1909,59.05235255,1.693412636,10.71148019,1
CAMP-L9TQVD,1406,31,YouTube,Carousel,55+,Male,UK,2687,3013,191.1095306,0.523260141,112.1324898,1
CAMP-Z4X1ZH,6876,35,Instagram,Video,25-34,All,Germany,7292,4229,106.0500291,0.942951179,57.99506308,1
CAMP-QIMQOD,27351,54,LinkedIn,Story,25-34,Female,India,42075,3023,153.8334979,0.650053476,7.184789067,1
CAMP-PXNF7C,9574,32,Instagram,Story,55+,All,Canada,41431,3484,432.7449342,0.231083005,8.409162222,1
CAMP-3DD03U,40394,41,YouTube,Image,18-24,Female,UK,35701,2721,88.38193791,1.1314529,7.621635248,1
CAMP-VULEMX,22059,29,Instagram,Text,35-44,All,India,34022,1771,154.2318328,0.648374581,5.205455294,1
CAMP-15Z8VM,5630,38,Instagram,Video,35-44,Female,Canada,16978,4114,301.5630551,0.331605607,24.23135823,1
CAMP-UHXID4,29420,31,YouTube,Carousel,18-24,All,US,28792,1778,97.86539769,1.021811614,6.17532648,1
CAMP-N1U349,3848,40,Instagram,Story,35-44,Male,Canada,11881,4213,308.7577963,0.323878461,35.45997812,1
CAMP-3WXA73,32068,59,Google,Story,45-54,Female,India,48282,798,150.5613072,0.664181268,1.65278986,0
CAMP-JGZLMA,32662,35,Google,Video,55+,Female,India,19606,3216,60.02694262,1.665918596,16.4031419,1
CAMP-5UOFWB,13645,39,Instagram,Text,55+,Male,US,25393,3789,186.0974716,0.537352814,14.92143504,1
CAMP-0HPMNZ,763,29,LinkedIn,Story,18-24,All,Canada,22884,2977,2999.21363,0.033342073,13.00908932,1
